id,code,name
__export__.InvoiceTaxElectronic_001,00,Exento(No usar)
__export__.InvoiceTaxElectronic_1,01,Impuesto General sobre las Ventas
__export__.InvoiceTaxElectronic_2,02,Impuesto Selectivo de Consumo
__export__.InvoiceTaxElectronic_3,03,Impuesto Único a los combustibles
__export__.InvoiceTaxElectronic_4,04,Impuesto específico de Bebidas Alcohólicas
__export__.InvoiceTaxElectronic_5,05,Impuesto Específico sobre las bebidas envasadas sin contenido alcohólico y jabones de tocador
__export__.InvoiceTaxElectronic_6,06,Impuesto a los productos de Tabaco
__export__.InvoiceTaxElectronic_7,07,Servicio
__export__.InvoiceTaxElectronic_8,08,Impuesto General sobre las Ventas Diplomáticas
__export__.InvoiceTaxElectronic_9,09,Impuesto General sobre las Ventas Compras Autorizadas
__export__.InvoiceTaxElectronic_10,10,Impuesto General sobre las ventas Instituciones Públicas y otros Organismos
__export__.InvoiceTaxElectronic_11,11,Impuesto Selectivo de Consumo Compras Autorizadas
__export__.InvoiceTaxElectronic_12,12,Impuesto Específico al Cemento
__export__.InvoiceTaxElectronic_98,98,Otros